Provincia,Ciudad,Poblacion,Pais,CodigoPostal,Superficie
Buenos Aires,La Plata,765378,Argentina,1900,940
Buenos Aires,San Isidro,292878,Argentina,1642,48
Buenos Aires,San Miguel,281120,Argentina,1663,83
Buenos Aires,Mar del Plata,682605,Argentina,7600,79
Buenos Aires,Bahia Blanca,301572,Argentina,8000,230
Cordoba,Cordoba,1391000,Argentina,5000,576
Cordoba,Villa Carlos Paz,75000,Argentina,5152,26
Cordoba,Rio Cuarto,157000,Argentina,5800,64
Cordoba,San Francisco,68785,Argentina,2400,62
Santa Fe,Rosario,948312,Argentina,2000,178
Santa Fe,Santa Fe,391164,Argentina,3000,268
Santa Fe,Rafaela,100000,Argentina,2300,156
Santa Fe,Venado Tuerto,82000,Argentina,2600,112
Mendoza,Mendoza,115041,Argentina,5500,54
Mendoza,San Rafael,118850,Argentina,5600,31
Mendoza,Godo Cruz,191299,Argentina,5501,107
Mendoza,Lujan de Cuyo,119000,Argentina,5507,4847
San Juan,San Juan,112778,Argentina,5400,30
San Juan,Rivadavia,82000,Argentina,5403,157
San Juan,Rawson,115000,Argentina,5425,300
San Luis,San Luis,169947,Argentina,5700,76
San Luis,Villa Mercedes,110000,Argentina,5730,33
San Luis,Merlo,25000,Argentina,5881,48
La Rioja,La Rioja,180995,Argentina,5300,144
La Rioja,Chilecito,55000,Argentina,5360,62
Catamarca,San Fernando del Valle,159703,Argentina,4700,684
Catamarca,Belen,25000,Argentina,4750,58
Tucuman,San Miguel de Tucuman,548866,Argentina,4000,91
Tucuman,Tafi Viejo,60000,Argentina,4103,36
Tucuman,Concepcion,70000,Argentina,4146,41
Santiago del Estero,Santiago del Estero,252192,Argentina,4200,2116
Santiago del Estero,La Banda,95000,Argentina,4300,28
Salta,Salta,535303,Argentina,4400,60
Salta,San Ramon de la Nueva Oran,76000,Argentina,4530,44
Salta,Tartagal,80000,Argentina,4560,50
Jujuy,San Salvador de Jujuy,265249,Argentina,4600,19
Jujuy,Palpala,50000,Argentina,4612,467
Formosa,Formosa,234354,Argentina,3600,72
Formosa,Clorinda,52000,Argentina,3610,7
Chaco,Resistencia,290723,Argentina,3500,562
Chaco,Presidencia Roque Saenz Peña,90000,Argentina,3700,200
Corrientes,Corrientes,346334,Argentina,3400,500
Corrientes,Goya,77000,Argentina,3450,128
Misiones,Posadas,324756,Argentina,3300,965
Misiones,Obera,75000,Argentina,3360,155
Misiones,Eldorado,80000,Argentina,3380,102
Entre Rios,Parana,247863,Argentina,3100,137
Entre Rios,Concordia,170000,Argentina,3200,500
Entre Rios,Gualeguaychu,90000,Argentina,2820,2685
Neuquen,Neuquen,231780,Argentina,8300,128
Neuquen,Cutral Co,36000,Argentina,8322,85
Rio Negro,San Carlos de Bariloche,135704,Argentina,8400,220
Rio Negro,Viedma,60000,Argentina,8500,30
Rio Negro,Cipolletti,85000,Argentina,8324,40
Chubut,Comodoro Rivadavia,182631,Argentina,9000,563
Chubut,Puerto Madryn,115353,Argentina,9120,330
Chubut,Trelew,105000,Argentina,9100,249
Santa Cruz,Rio Gallegos,96000,Argentina,9400,61
Santa Cruz,Caleta Olivia,75000,Argentina,9011,25
Tierra del Fuego,Ushuaia,82000,Argentina,9410,23
Tierra del Fuego,Rio Grande,98000,Argentina,9420,180
La Pampa,Santa Rosa,110000,Argentina,6300,150
La Pampa,General Pico,60000,Argentina,6360,2560
